,Age,Workclass,Education-Num,Marital Status,Occupation,Relationship,Race,Sex,Capital Gain,Capital Loss,Hours per week,Country
14876,29.0,4,9.0,2,7,4,2,1,0.0,0.0,40.0,39
14877,60.0,4,2.0,0,3,0,3,1,0.0,0.0,38.0,6
14878,31.0,4,13.0,2,1,5,4,0,0.0,0.0,40.0,39
14879,51.0,2,4.0,2,14,4,4,1,0.0,0.0,40.0,39
14880,18.0,4,10.0,4,1,3,4,0,0.0,0.0,15.0,39
14881,36.0,4,13.0,0,13,1,4,1,0.0,0.0,20.0,39
14882,35.0,4,13.0,2,1,4,1,1,0.0,0.0,40.0,30
14883,48.0,4,13.0,0,1,3,4,1,0.0,0.0,38.0,39
14884,78.0,6,4.0,2,5,4,4,1,0.0,0.0,25.0,39
14885,72.0,4,13.0,2,11,4,4,1,0.0,0.0,17.0,39
14886,24.0,4,10.0,4,4,3,4,1,0.0,0.0,40.0,39
14887,58.0,0,7.0,2,0,4,4,1,0.0,0.0,16.0,39
14888,36.0,4,7.0,4,11,0,2,1,13550.0,0.0,40.0,39
14889,48.0,4,10.0,2,6,4,4,1,0.0,0.0,30.0,39
14890,28.0,4,9.0,0,1,0,4,0,0.0,0.0,40.0,39
14891,26.0,4,14.0,4,8,3,4,0,0.0,0.0,40.0,39
14892,29.0,4,13.0,4,12,0,4,0,0.0,0.0,60.0,39
14893,47.0,4,3.0,2,8,4,2,1,0.0,0.0,40.0,23
14894,50.0,4,13.0,0,4,0,4,0,0.0,0.0,50.0,39
14895,35.0,1,3.0,4,3,0,4,1,0.0,0.0,40.0,26
14896,17.0,4,7.0,4,14,3,4,1,0.0,0.0,20.0,39
14897,41.0,4,10.0,2,3,4,4,1,0.0,0.0,48.0,39
14898,37.0,4,9.0,2,14,4,4,1,0.0,0.0,42.0,39
14899,35.0,2,9.0,2,8,4,0,1,0.0,0.0,40.0,39
14900,56.0,4,4.0,2,3,4,4,1,0.0,0.0,40.0,32
14901,23.0,4,10.0,2,14,4,4,1,0.0,0.0,40.0,39
14902,33.0,4,12.0,0,10,1,4,0,0.0,0.0,32.0,39
14903,79.0,5,9.0,2,4,4,4,1,0.0,0.0,40.0,39
14904,28.0,4,13.0,4,10,0,2,1,0.0,0.0,40.0,39
14905,55.0,4,7.0,0,12,3,4,0,0.0,0.0,20.0,39
14906,59.0,7,14.0,2,10,4,4,1,0.0,0.0,50.0,39
14907,22.0,4,13.0,4,10,3,4,0,0.0,0.0,40.0,39
14908,19.0,4,7.0,4,12,3,1,0,0.0,0.0,19.0,30
14909,41.0,4,3.0,3,5,0,4,1,0.0,0.0,35.0,26
14910,32.0,4,11.0,2,1,4,4,1,0.0,0.0,40.0,22
14911,67.0,0,4.0,2,0,4,4,1,2414.0,0.0,40.0,39
14912,45.0,4,9.0,0,8,1,4,0,0.0,0.0,35.0,39
14913,61.0,4,3.0,2,5,2,4,0,0.0,0.0,45.0,26
14914,34.0,4,13.0,4,12,0,4,0,0.0,0.0,40.0,39
14915,43.0,6,11.0,2,3,4,4,1,0.0,0.0,40.0,39
14916,38.0,4,13.0,2,1,4,4,1,7298.0,0.0,50.0,39
14917,35.0,4,16.0,2,10,4,4,1,0.0,0.0,60.0,39
14918,65.0,4,9.0,0,11,0,4,1,0.0,0.0,20.0,39
14919,24.0,4,13.0,2,4,4,4,1,0.0,0.0,55.0,9
14920,37.0,4,9.0,2,1,4,4,1,0.0,0.0,40.0,39
14921,34.0,6,10.0,2,5,4,4,1,0.0,0.0,50.0,39
14922,42.0,4,9.0,2,14,4,4,1,0.0,0.0,60.0,39
14923,18.0,4,4.0,4,8,3,4,0,0.0,0.0,40.0,39
14924,43.0,1,10.0,6,4,1,0,0,0.0,0.0,15.0,39
14925,31.0,4,10.0,2,8,4,4,1,0.0,0.0,40.0,39
14926,19.0,4,10.0,4,12,3,4,0,0.0,0.0,20.0,39
14927,40.0,5,10.0,2,4,4,1,1,0.0,0.0,50.0,3
14928,32.0,4,13.0,2,10,4,4,1,0.0,0.0,40.0,39
14929,47.0,4,10.0,2,4,4,4,1,0.0,0.0,40.0,39
14930,32.0,2,10.0,2,14,4,4,1,0.0,0.0,40.0,39
14931,46.0,5,16.0,5,10,0,4,1,0.0,0.0,35.0,39
14932,40.0,4,13.0,2,4,4,4,1,0.0,0.0,65.0,39
14933,36.0,4,13.0,4,3,0,4,1,0.0,0.0,35.0,39
14934,33.0,4,11.0,2,12,4,4,1,0.0,0.0,36.0,39
14935,23.0,7,3.0,4,14,0,4,1,0.0,0.0,35.0,39
14936,21.0,4,6.0,5,7,3,4,1,0.0,0.0,40.0,39
14937,40.0,4,9.0,2,8,5,2,0,0.0,0.0,32.0,39
14938,53.0,7,16.0,2,10,4,4,1,0.0,0.0,50.0,39
14939,20.0,0,10.0,4,0,3,4,1,0.0,0.0,15.0,39
14940,53.0,6,10.0,2,14,4,4,1,0.0,0.0,72.0,39
14941,58.0,4,5.0,2,6,4,2,1,0.0,0.0,60.0,39
14942,51.0,4,9.0,2,12,4,4,1,0.0,0.0,55.0,39
14943,31.0,4,9.0,2,8,4,4,1,0.0,0.0,65.0,39
14944,35.0,6,9.0,2,3,4,4,1,0.0,0.0,40.0,39
14945,23.0,0,7.0,4,0,3,0,1,0.0,0.0,40.0,39
14946,31.0,2,10.0,0,1,0,4,0,0.0,0.0,35.0,39
14947,21.0,4,10.0,4,8,1,4,0,0.0,0.0,35.0,39
14948,39.0,6,14.0,2,3,4,4,1,0.0,0.0,55.0,39
14949,36.0,4,15.0,2,10,5,4,0,15024.0,0.0,45.0,39
14950,51.0,4,6.0,2,3,4,4,1,0.0,0.0,40.0,39
14951,18.0,4,7.0,4,8,3,4,1,0.0,0.0,12.0,39
14952,32.0,4,10.0,0,1,0,4,1,0.0,0.0,48.0,39
14953,56.0,4,13.0,0,8,0,4,0,0.0,0.0,32.0,39
14954,35.0,4,12.0,4,11,0,4,1,0.0,0.0,40.0,39
14955,63.0,4,8.0,6,12,1,4,0,0.0,0.0,40.0,39
14956,61.0,4,9.0,2,4,4,4,1,0.0,0.0,50.0,39
14957,23.0,4,10.0,4,8,3,4,1,0.0,0.0,40.0,39
14958,52.0,2,14.0,2,10,4,4,1,0.0,0.0,50.0,39
14959,19.0,4,9.0,4,12,0,4,1,0.0,0.0,50.0,39
14960,33.0,7,14.0,2,10,4,4,1,0.0,0.0,50.0,39
14961,35.0,4,13.0,2,12,4,2,1,0.0,0.0,50.0,39
14962,35.0,4,9.0,0,14,0,4,0,0.0,0.0,60.0,39
14963,38.0,4,15.0,2,10,5,4,0,0.0,0.0,40.0,39
14964,23.0,4,13.0,4,1,0,4,0,0.0,0.0,60.0,39
14965,22.0,4,11.0,0,13,0,4,1,0.0,0.0,60.0,39
14966,20.0,4,9.0,4,6,0,4,1,0.0,0.0,40.0,39
14967,19.0,4,9.0,4,6,0,4,1,0.0,0.0,40.0,39
14968,47.0,4,9.0,2,7,4,2,1,0.0,0.0,40.0,39
14969,59.0,4,7.0,2,3,4,4,1,0.0,0.0,40.0,39
14970,38.0,4,9.0,4,12,3,4,0,0.0,0.0,40.0,39
14971,36.0,4,9.0,2,8,4,4,1,0.0,0.0,50.0,39
14972,27.0,4,3.0,4,8,2,4,1,0.0,0.0,40.0,26
14973,24.0,4,11.0,2,14,4,4,1,0.0,0.0,40.0,39
14974,35.0,4,9.0,4,8,3,2,0,0.0,0.0,35.0,23
14975,22.0,7,10.0,4,8,2,2,1,0.0,0.0,39.0,14
14976,37.0,4,9.0,2,14,4,4,1,0.0,0.0,52.0,39
14977,36.0,4,9.0,2,3,4,4,1,7298.0,0.0,40.0,39
14978,28.0,4,9.0,5,8,0,4,0,0.0,0.0,25.0,39
14979,55.0,4,9.0,2,12,5,4,0,0.0,0.0,50.0,39
14980,29.0,0,3.0,2,0,5,4,0,0.0,0.0,40.0,39
14981,32.0,4,13.0,2,12,4,4,1,0.0,0.0,44.0,39
14982,66.0,0,10.0,0,0,2,4,0,0.0,0.0,35.0,39
14983,47.0,2,10.0,3,3,2,4,1,0.0,0.0,45.0,39
14984,23.0,4,13.0,4,8,0,4,0,0.0,0.0,40.0,39
14985,50.0,2,14.0,0,10,0,4,0,0.0,0.0,45.0,39
14986,40.0,6,9.0,2,5,4,4,1,0.0,0.0,84.0,39
14987,51.0,4,9.0,4,7,0,4,0,0.0,1590.0,40.0,39
14988,34.0,4,9.0,4,10,0,4,0,0.0,1669.0,45.0,39
14989,28.0,4,13.0,4,11,0,4,0,0.0,0.0,40.0,39
14990,52.0,7,16.0,2,10,4,4,1,0.0,1887.0,70.0,11
14991,39.0,5,9.0,2,4,4,4,1,3103.0,0.0,60.0,39
14992,43.0,4,13.0,2,1,4,4,1,0.0,0.0,40.0,39
14993,36.0,4,13.0,4,10,3,4,0,0.0,0.0,35.0,39
14994,25.0,4,13.0,4,10,3,4,0,0.0,0.0,15.0,39
14995,42.0,4,10.0,0,1,1,4,0,0.0,0.0,38.0,39
14996,35.0,4,10.0,2,14,4,4,1,0.0,0.0,40.0,11
14997,43.0,4,14.0,2,4,4,4,1,7688.0,0.0,53.0,39
14998,34.0,4,9.0,2,3,4,4,1,0.0,0.0,40.0,39
14999,50.0,7,13.0,2,4,4,4,1,0.0,0.0,38.0,39
15000,30.0,4,10.0,2,14,4,4,1,0.0,0.0,60.0,39
15001,44.0,4,14.0,2,10,4,4,1,0.0,0.0,44.0,39
15002,52.0,4,11.0,2,3,4,4,1,0.0,0.0,40.0,39
15003,35.0,4,12.0,2,12,4,4,1,0.0,0.0,60.0,39
15004,36.0,4,11.0,0,10,0,4,1,0.0,0.0,40.0,39
15005,30.0,4,13.0,4,4,3,1,0,0.0,0.0,52.0,36
15006,36.0,5,13.0,2,12,4,4,1,15024.0,0.0,45.0,39
15007,39.0,4,13.0,4,4,0,4,0,0.0,0.0,40.0,39
15008,25.0,4,2.0,2,5,4,4,1,0.0,0.0,96.0,26
15009,26.0,4,13.0,4,13,0,4,1,0.0,0.0,40.0,39
15010,20.0,4,9.0,4,12,3,2,0,0.0,0.0,20.0,39
15011,20.0,4,10.0,4,11,3,4,1,0.0,0.0,40.0,39
15012,70.0,0,3.0,2,0,4,4,1,0.0,0.0,20.0,39
15013,26.0,4,9.0,4,14,3,4,1,0.0,0.0,50.0,39
15014,24.0,4,10.0,4,1,0,2,0,0.0,0.0,35.0,39
15015,48.0,4,13.0,2,13,4,4,1,0.0,0.0,40.0,39
15016,62.0,4,9.0,0,9,1,2,0,0.0,0.0,99.0,39
15017,48.0,4,9.0,2,7,4,4,1,0.0,0.0,40.0,39
15018,52.0,4,13.0,2,12,4,4,1,0.0,0.0,40.0,39
15019,25.0,4,13.0,4,12,0,4,1,0.0,0.0,44.0,39
15020,58.0,4,3.0,2,7,4,4,1,0.0,0.0,40.0,39
15021,40.0,1,13.0,4,10,0,4,0,0.0,0.0,45.0,39
15022,29.0,0,10.0,2,0,5,4,0,0.0,0.0,40.0,39
15023,45.0,5,4.0,2,4,4,4,1,0.0,0.0,52.0,0
15024,19.0,4,10.0,4,8,2,4,0,0.0,0.0,20.0,39
15025,37.0,4,7.0,4,6,0,2,1,0.0,0.0,40.0,39
15026,23.0,4,7.0,2,7,4,4,1,0.0,0.0,40.0,33
15027,31.0,6,9.0,0,3,0,4,1,0.0,0.0,60.0,39
15028,64.0,6,4.0,2,3,4,4,1,0.0,0.0,20.0,39
15029,28.0,2,10.0,4,1,3,4,0,0.0,0.0,16.0,39
15030,32.0,4,9.0,4,3,3,4,1,0.0,0.0,40.0,39
15031,49.0,2,10.0,0,1,0,4,0,0.0,0.0,44.0,39
15032,35.0,4,10.0,0,1,0,4,0,0.0,0.0,40.0,39
15033,19.0,0,10.0,4,0,3,4,0,0.0,0.0,35.0,39
15034,45.0,4,16.0,2,4,4,4,1,0.0,0.0,45.0,39
15035,39.0,4,8.0,2,14,4,4,1,15024.0,0.0,70.0,39
15036,55.0,4,10.0,4,1,0,2,0,0.0,2339.0,45.0,0
15037,46.0,6,13.0,0,8,1,1,0,0.0,0.0,60.0,35
15038,19.0,4,10.0,4,1,3,4,0,0.0,0.0,16.0,39
15039,29.0,4,9.0,2,7,5,4,0,0.0,0.0,40.0,34
15040,25.0,7,9.0,2,11,3,4,1,0.0,0.0,35.0,39
15041,37.0,4,13.0,4,1,0,4,0,0.0,0.0,40.0,39
15042,30.0,4,9.0,4,1,1,4,1,0.0,0.0,40.0,39
15043,28.0,4,9.0,2,7,4,1,1,0.0,0.0,40.0,30
15044,36.0,1,10.0,5,1,1,2,0,6497.0,0.0,56.0,39
15045,32.0,4,10.0,4,4,1,2,0,0.0,0.0,35.0,39
15046,34.0,4,7.0,4,7,0,4,1,0.0,0.0,40.0,39
15047,34.0,4,9.0,4,1,0,4,0,0.0,0.0,36.0,39
15048,20.0,4,10.0,4,12,3,4,0,0.0,0.0,40.0,39
15049,27.0,5,14.0,4,14,3,4,1,0.0,0.0,40.0,39
15050,36.0,1,9.0,2,1,5,4,0,0.0,0.0,40.0,39
15051,35.0,4,10.0,2,12,4,4,1,0.0,0.0,40.0,39
15052,37.0,4,9.0,0,4,0,4,1,0.0,0.0,35.0,39
15053,32.0,4,9.0,2,3,4,4,1,0.0,0.0,50.0,39
15054,32.0,4,14.0,4,10,0,4,0,0.0,0.0,20.0,39
15055,52.0,4,9.0,0,12,0,4,0,0.0,0.0,48.0,39
15056,50.0,4,10.0,2,3,4,4,1,0.0,0.0,40.0,39
15057,23.0,4,9.0,4,8,0,4,0,0.0,0.0,30.0,39
15058,25.0,4,9.0,2,3,4,4,1,0.0,0.0,45.0,39
15059,21.0,4,1.0,4,5,0,4,1,0.0,0.0,50.0,26
15060,31.0,4,9.0,0,12,0,4,0,0.0,0.0,32.0,39
15061,31.0,6,10.0,2,8,5,4,0,0.0,0.0,30.0,39
15062,41.0,4,11.0,5,8,0,4,1,0.0,0.0,40.0,39
15063,47.0,4,10.0,2,13,4,4,1,0.0,0.0,60.0,39
15064,20.0,0,10.0,4,0,3,4,0,0.0,0.0,10.0,39
15065,20.0,4,10.0,4,1,0,4,0,0.0,0.0,45.0,39
15066,29.0,4,6.0,0,7,0,2,0,0.0,0.0,25.0,39
15067,51.0,2,10.0,6,1,0,4,0,0.0,0.0,40.0,39
15068,30.0,2,13.0,2,10,5,4,0,0.0,0.0,33.0,39
15069,23.0,0,10.0,4,0,0,4,0,0.0,0.0,12.0,39
15070,48.0,4,13.0,2,1,4,4,1,0.0,0.0,35.0,39
15071,39.0,4,9.0,5,4,0,4,1,14344.0,0.0,40.0,39
15072,62.0,4,13.0,2,12,4,4,1,0.0,0.0,35.0,39
15073,22.0,4,13.0,4,8,0,4,1,0.0,0.0,30.0,39
15074,46.0,1,13.0,2,4,4,4,1,7688.0,0.0,40.0,39
15075,51.0,2,14.0,2,10,4,4,1,0.0,1977.0,35.0,39
15076,20.0,4,9.0,4,12,0,4,0,0.0,0.0,32.0,39
15077,40.0,5,12.0,2,12,4,4,1,15024.0,0.0,50.0,39
15078,31.0,4,13.0,4,13,0,4,1,0.0,0.0,40.0,39
15079,30.0,4,10.0,4,3,3,4,1,0.0,0.0,40.0,39
15080,52.0,4,9.0,2,1,5,4,0,0.0,0.0,38.0,39
15081,20.0,4,9.0,4,10,2,4,0,0.0,0.0,40.0,39
15082,37.0,2,11.0,2,4,4,4,1,0.0,0.0,40.0,39
15083,65.0,4,13.0,6,8,0,4,0,0.0,0.0,40.0,39
15084,40.0,4,13.0,4,10,0,4,1,4650.0,0.0,40.0,39
15085,60.0,2,13.0,2,11,4,4,1,7298.0,0.0,48.0,39
15086,27.0,4,9.0,4,3,0,4,1,0.0,0.0,35.0,21
15087,62.0,4,13.0,2,12,4,4,1,0.0,0.0,60.0,39
15088,53.0,4,9.0,0,12,0,4,0,0.0,0.0,35.0,39
15089,38.0,4,13.0,2,12,4,4,1,0.0,0.0,50.0,39
15090,49.0,4,11.0,2,10,4,4,1,0.0,0.0,40.0,39
15091,21.0,4,9.0,4,7,3,4,1,0.0,0.0,40.0,39
15092,18.0,4,10.0,4,1,3,4,1,0.0,0.0,40.0,39
15093,25.0,4,13.0,4,10,2,4,1,0.0,0.0,40.0,39
15094,36.0,4,7.0,2,3,4,4,1,0.0,0.0,40.0,39
15095,52.0,4,9.0,2,4,4,4,1,0.0,0.0,55.0,39
15096,19.0,4,10.0,4,13,3,4,1,0.0,0.0,14.0,39
15097,23.0,4,13.0,4,1,0,4,0,0.0,0.0,40.0,39
15098,63.0,6,13.0,2,12,4,4,1,0.0,0.0,15.0,39
15099,63.0,6,11.0,2,8,4,4,1,0.0,0.0,45.0,39
15100,62.0,5,13.0,0,12,0,4,1,99999.0,0.0,40.0,39
15101,51.0,6,12.0,2,12,4,4,1,3103.0,0.0,30.0,39
15102,76.0,2,10.0,6,1,0,4,0,0.0,0.0,30.0,39
15103,50.0,4,9.0,2,3,4,4,1,5013.0,0.0,45.0,39
15104,45.0,5,9.0,2,3,4,4,1,0.0,0.0,50.0,39
15105,44.0,5,10.0,0,12,3,4,1,0.0,0.0,45.0,39
15106,51.0,4,4.0,2,14,4,2,1,0.0,0.0,40.0,39
15107,42.0,2,13.0,4,4,3,4,1,4650.0,0.0,35.0,39
15108,43.0,2,14.0,2,10,4,4,1,0.0,0.0,40.0,39
15109,53.0,4,7.0,2,7,4,4,1,0.0,0.0,40.0,39
15110,29.0,4,11.0,2,1,4,4,1,0.0,0.0,40.0,39
15111,41.0,4,10.0,2,10,4,4,1,0.0,0.0,40.0,39
15112,44.0,1,9.0,0,3,1,4,1,0.0,0.0,40.0,39
15113,35.0,4,6.0,6,8,0,2,0,0.0,1980.0,40.0,39
15114,27.0,4,9.0,2,3,4,4,1,0.0,0.0,40.0,39
15115,35.0,4,10.0,2,10,4,4,1,0.0,0.0,50.0,39
15116,60.0,4,11.0,6,3,0,4,0,0.0,0.0,30.0,39
15117,49.0,4,10.0,0,4,0,4,1,14344.0,0.0,45.0,39
15118,33.0,4,13.0,2,4,4,4,1,0.0,0.0,45.0,39
15119,35.0,4,13.0,2,12,4,4,1,0.0,0.0,40.0,39
15120,31.0,7,10.0,2,1,4,4,1,0.0,0.0,38.0,39
15121,54.0,4,9.0,2,1,4,4,1,7298.0,0.0,60.0,39
15122,57.0,6,16.0,2,10,4,4,1,0.0,0.0,35.0,39
15123,30.0,4,5.0,4,3,3,4,1,0.0,0.0,45.0,39
15124,45.0,4,6.0,4,7,0,1,1,0.0,0.0,40.0,40
15125,41.0,4,10.0,2,7,4,4,1,7298.0,0.0,42.0,39
15126,25.0,4,13.0,4,8,3,4,1,0.0,0.0,18.0,39
15127,51.0,5,10.0,2,4,4,4,1,0.0,0.0,40.0,39
15128,42.0,4,3.0,5,1,2,4,1,0.0,0.0,40.0,8
15129,28.0,4,11.0,4,6,0,4,1,0.0,0.0,45.0,39
15130,47.0,0,6.0,2,0,5,4,0,0.0,0.0,20.0,5
15131,53.0,1,13.0,0,13,0,0,1,0.0,0.0,40.0,39
15132,31.0,4,13.0,4,4,0,4,0,13550.0,0.0,50.0,39
15133,46.0,4,7.0,2,8,4,2,1,7688.0,0.0,40.0,39
15134,25.0,1,9.0,4,1,2,4,0,0.0,0.0,40.0,39
15135,47.0,4,9.0,2,7,4,4,1,0.0,0.0,40.0,39
15136,26.0,4,13.0,2,10,4,4,1,0.0,0.0,50.0,0
15137,30.0,4,9.0,2,14,4,4,1,0.0,0.0,40.0,39
15138,48.0,4,9.0,2,3,4,4,1,0.0,0.0,40.0,39
15139,22.0,4,10.0,4,8,3,2,1,0.0,0.0,40.0,39
15140,32.0,6,10.0,2,3,4,4,1,0.0,0.0,30.0,39
15141,33.0,6,16.0,4,10,0,4,1,0.0,0.0,45.0,39
15142,31.0,4,9.0,2,8,4,4,1,0.0,0.0,40.0,39
15143,43.0,4,10.0,2,8,5,4,0,0.0,0.0,20.0,9
15144,26.0,4,11.0,4,8,0,4,0,0.0,0.0,40.0,39
15145,34.0,4,9.0,2,5,4,2,1,0.0,0.0,40.0,39
15146,50.0,2,13.0,2,10,5,4,0,0.0,0.0,40.0,39
15147,30.0,7,9.0,5,1,1,2,0,0.0,0.0,40.0,39
15148,17.0,4,7.0,4,8,3,4,1,0.0,0.0,20.0,39
15149,35.0,2,14.0,4,10,3,2,0,0.0,0.0,40.0,39
15150,29.0,4,10.0,2,3,4,4,1,0.0,0.0,40.0,39
15151,27.0,1,12.0,2,1,4,4,1,4064.0,0.0,40.0,8
15152,32.0,6,13.0,2,4,4,2,1,0.0,0.0,40.0,0
15153,34.0,4,13.0,4,12,3,4,1,0.0,0.0,40.0,39
15154,32.0,4,9.0,5,6,0,4,0,0.0,0.0,40.0,39
15155,47.0,1,10.0,0,1,1,4,0,0.0,0.0,40.0,39
15156,40.0,4,10.0,4,12,0,4,0,0.0,0.0,40.0,39
15157,26.0,4,11.0,4,8,0,4,0,0.0,0.0,40.0,39
15158,30.0,4,9.0,4,8,0,4,0,0.0,0.0,40.0,21
15159,54.0,4,9.0,0,3,0,4,1,0.0,0.0,40.0,39
15160,53.0,4,13.0,2,10,4,4,1,0.0,0.0,55.0,39
15161,38.0,4,13.0,2,4,4,4,1,0.0,0.0,40.0,0
15162,43.0,4,4.0,5,5,0,2,1,0.0,0.0,40.0,39
15163,25.0,4,10.0,4,5,3,4,1,0.0,0.0,20.0,39
15164,39.0,4,9.0,2,3,4,4,1,0.0,0.0,40.0,39
15165,57.0,2,9.0,2,14,4,4,1,0.0,0.0,25.0,39
15166,47.0,4,9.0,2,8,4,4,1,0.0,0.0,34.0,39
15167,45.0,4,9.0,0,8,2,2,0,0.0,0.0,35.0,39
15168,24.0,7,13.0,4,10,0,4,1,0.0,0.0,40.0,39
15169,32.0,6,6.0,0,3,0,4,1,0.0,0.0,40.0,39
15170,25.0,4,10.0,4,12,0,4,1,0.0,0.0,35.0,39
15171,57.0,4,3.0,5,7,0,4,0,0.0,0.0,40.0,39
15172,28.0,4,13.0,2,10,5,4,0,0.0,1977.0,24.0,39
15173,28.0,4,9.0,2,12,4,4,1,0.0,0.0,51.0,5
15174,27.0,4,13.0,4,10,0,4,0,0.0,0.0,55.0,39
15175,28.0,4,13.0,4,1,0,4,0,0.0,0.0,20.0,39
15176,74.0,0,2.0,2,0,4,2,1,0.0,0.0,40.0,39
15177,44.0,6,9.0,2,5,4,1,1,0.0,0.0,42.0,24
15178,27.0,4,9.0,4,7,3,4,1,0.0,0.0,45.0,39
15179,61.0,4,13.0,2,4,4,4,1,0.0,0.0,40.0,39
15180,25.0,4,7.0,4,8,0,4,1,0.0,0.0,99.0,39
15181,28.0,4,5.0,4,6,3,2,0,0.0,0.0,24.0,39
15182,20.0,4,10.0,4,3,3,4,1,0.0,0.0,40.0,39
15183,33.0,4,11.0,4,12,3,1,1,0.0,0.0,40.0,30
15184,38.0,7,9.0,0,8,0,4,1,0.0,0.0,40.0,39
15185,31.0,4,9.0,4,12,1,2,0,0.0,0.0,25.0,39
15186,40.0,4,14.0,4,10,0,4,0,0.0,0.0,45.0,39
15187,43.0,4,10.0,2,4,4,4,1,0.0,0.0,55.0,39
15188,38.0,4,14.0,2,4,4,4,1,0.0,0.0,60.0,39
15189,19.0,4,10.0,4,4,3,2,1,0.0,0.0,30.0,39
15190,56.0,4,12.0,2,8,4,4,1,0.0,0.0,50.0,39
15191,38.0,4,14.0,0,4,0,4,1,0.0,0.0,45.0,39
15192,30.0,0,13.0,2,0,5,4,0,0.0,0.0,4.0,39
15193,22.0,4,9.0,2,9,5,4,0,4508.0,0.0,40.0,39
15194,18.0,7,9.0,4,8,3,4,1,0.0,0.0,25.0,39
15195,68.0,4,10.0,6,8,0,4,0,0.0,0.0,20.0,39
15196,35.0,4,11.0,0,14,0,4,1,0.0,0.0,50.0,39
15197,42.0,4,4.0,2,8,2,1,0,0.0,0.0,48.0,0
15198,32.0,4,6.0,0,3,1,4,1,0.0,0.0,40.0,39
15199,43.0,1,10.0,2,10,5,4,0,0.0,0.0,40.0,39
15200,30.0,4,6.0,4,7,1,2,0,0.0,0.0,40.0,39
15201,62.0,4,10.0,2,13,4,4,1,2829.0,0.0,24.0,39
15202,38.0,4,11.0,2,7,4,4,1,0.0,0.0,40.0,39
15203,27.0,4,9.0,4,6,3,4,1,0.0,0.0,40.0,39
15204,28.0,4,16.0,4,10,0,4,0,0.0,0.0,60.0,11
15205,26.0,4,11.0,4,8,0,4,1,0.0,0.0,40.0,39
15206,21.0,4,10.0,4,7,3,4,1,0.0,0.0,20.0,39
15207,19.0,4,9.0,4,8,2,2,1,0.0,0.0,40.0,39
15208,20.0,4,10.0,4,1,3,4,1,0.0,0.0,30.0,39
15209,25.0,7,13.0,4,11,0,2,1,0.0,0.0,40.0,39
15210,28.0,6,10.0,4,3,3,4,1,0.0,0.0,50.0,4
15211,36.0,4,11.0,4,1,0,4,1,0.0,0.0,42.0,39
15212,23.0,4,13.0,4,3,0,0,1,0.0,0.0,40.0,26
15213,24.0,4,13.0,2,1,5,4,0,0.0,0.0,50.0,39
15214,23.0,4,9.0,4,8,0,4,0,0.0,0.0,40.0,39
15215,24.0,4,13.0,4,10,3,4,0,0.0,0.0,20.0,39
15216,25.0,6,9.0,4,8,0,4,1,0.0,0.0,8.0,39
15217,24.0,4,9.0,4,7,0,4,1,0.0,0.0,40.0,39
15218,30.0,4,9.0,2,4,4,4,1,0.0,0.0,62.0,39
15219,26.0,4,13.0,4,12,3,4,0,0.0,0.0,45.0,0
15220,62.0,0,14.0,2,0,4,4,1,0.0,0.0,50.0,39
15221,36.0,4,10.0,2,4,5,4,0,0.0,0.0,33.0,39
15222,45.0,4,9.0,2,8,4,1,1,0.0,0.0,40.0,30
15223,31.0,4,12.0,0,12,1,4,0,0.0,880.0,45.0,39
15224,34.0,4,9.0,4,1,0,4,1,0.0,0.0,48.0,39
15225,65.0,5,13.0,2,4,4,4,1,0.0,0.0,44.0,26
15226,42.0,4,11.0,0,10,1,4,0,0.0,0.0,40.0,39
15227,27.0,7,15.0,4,10,0,4,1,0.0,0.0,70.0,39
15228,40.0,4,10.0,2,12,5,2,0,0.0,0.0,40.0,33
15229,53.0,1,10.0,2,1,4,4,1,0.0,0.0,40.0,39
15230,54.0,4,9.0,2,12,4,4,1,0.0,0.0,50.0,39
15231,30.0,7,13.0,4,10,2,4,1,0.0,0.0,35.0,39
15232,59.0,4,9.0,2,14,4,4,1,0.0,0.0,45.0,39
15233,42.0,6,9.0,0,4,1,4,1,0.0,0.0,55.0,39
15234,23.0,4,9.0,4,1,0,4,0,0.0,0.0,40.0,39
15235,28.0,4,13.0,2,8,5,4,0,0.0,0.0,15.0,39
15236,20.0,4,9.0,4,6,3,4,1,0.0,0.0,40.0,39
15237,22.0,4,10.0,4,12,0,4,0,0.0,0.0,20.0,39
15238,73.0,0,13.0,2,0,4,4,1,0.0,0.0,30.0,39
15239,47.0,6,10.0,2,3,4,4,1,0.0,1977.0,40.0,39
15240,44.0,4,10.0,2,7,4,4,1,0.0,0.0,40.0,39
15241,40.0,4,8.0,0,3,0,4,1,0.0,0.0,40.0,39
15242,37.0,4,11.0,2,13,5,4,0,0.0,0.0,37.0,39
15243,39.0,4,9.0,0,7,3,4,1,0.0,0.0,50.0,39
15244,49.0,4,10.0,2,12,4,4,1,7688.0,0.0,40.0,39
15245,44.0,6,10.0,0,8,0,4,1,0.0,0.0,45.0,39
15246,27.0,4,5.0,2,7,5,4,0,0.0,0.0,37.0,32
15247,50.0,4,9.0,2,1,4,4,1,0.0,0.0,40.0,39
15248,39.0,4,13.0,2,10,4,4,1,0.0,0.0,40.0,39
15249,41.0,4,9.0,4,12,1,2,0,0.0,0.0,40.0,39
15250,55.0,4,13.0,2,11,4,4,1,0.0,0.0,40.0,39
