Income>50K,a,Age,Workclass,Education-Num,Marital Status,Occupation,Relationship,Race,Sex,Capital Gain,Capital Loss,Hours per week,Country
0,2763.0,24.0,1.0,9.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
1,20363.0,47.0,4.0,10.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,34.0
0,32108.0,20.0,4.0,10.0,4.0,8.0,2.0,1.0,1.0,0.0,0.0,30.0,39.0
0,16424.0,37.0,4.0,9.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,22765.0,60.0,6.0,9.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,45.0,39.0
0,19972.0,44.0,2.0,14.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,26662.0,18.0,1.0,7.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,4.0,39.0
1,2414.0,44.0,4.0,13.0,0.0,4.0,1.0,4.0,1.0,0.0,2547.0,50.0,39.0
0,13219.0,62.0,6.0,9.0,6.0,1.0,2.0,4.0,0.0,0.0,0.0,30.0,39.0
0,30163.0,36.0,0.0,11.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,50.0,39.0
0,7634.0,62.0,7.0,14.0,5.0,10.0,1.0,4.0,0.0,0.0,0.0,24.0,0.0
0,18517.0,20.0,4.0,10.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
1,20432.0,59.0,4.0,10.0,2.0,13.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,8724.0,52.0,5.0,6.0,2.0,12.0,4.0,4.0,1.0,4064.0,0.0,45.0,39.0
0,5687.0,71.0,0.0,10.0,2.0,0.0,4.0,4.0,1.0,3432.0,0.0,30.0,39.0
0,15173.0,28.0,4.0,9.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,51.0,5.0
0,32304.0,30.0,3.0,9.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,40.0,39.0
1,31252.0,49.0,4.0,10.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,30247.0,34.0,4.0,10.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,29018.0,42.0,4.0,10.0,4.0,13.0,0.0,4.0,1.0,0.0,0.0,33.0,39.0
0,19117.0,50.0,4.0,9.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,16.0,39.0
0,19329.0,33.0,4.0,9.0,2.0,7.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,21500.0,47.0,2.0,13.0,0.0,10.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0
0,22663.0,28.0,4.0,13.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,45.0,39.0
0,32411.0,26.0,4.0,9.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,48.0,39.0
0,10630.0,33.0,4.0,9.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,35.0,37.0
0,25923.0,45.0,4.0,10.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,45.0,39.0
0,29302.0,40.0,2.0,10.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,21349.0,34.0,4.0,9.0,3.0,8.0,1.0,4.0,0.0,0.0,0.0,65.0,39.0
1,21177.0,45.0,4.0,13.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,28952.0,42.0,6.0,13.0,2.0,10.0,4.0,4.0,1.0,0.0,1887.0,40.0,39.0
0,30992.0,40.0,5.0,14.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,99.0,39.0
0,26571.0,39.0,4.0,12.0,0.0,10.0,1.0,4.0,0.0,0.0,1380.0,40.0,39.0
0,4536.0,30.0,2.0,13.0,4.0,10.0,0.0,2.0,0.0,0.0,0.0,40.0,11.0
0,32127.0,50.0,4.0,7.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
1,6941.0,46.0,1.0,14.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,9.0
1,17650.0,28.0,4.0,13.0,2.0,1.0,4.0,4.0,1.0,0.0,1887.0,40.0,39.0
0,15206.0,21.0,4.0,10.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,20.0,39.0
0,5838.0,19.0,4.0,10.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,30.0,39.0
0,31768.0,45.0,4.0,13.0,4.0,13.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,27198.0,44.0,4.0,10.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,23017.0,53.0,4.0,10.0,2.0,13.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,17692.0,48.0,5.0,11.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,70.0,39.0
0,9608.0,40.0,4.0,9.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,30.0,39.0
1,30036.0,40.0,4.0,13.0,2.0,10.0,4.0,4.0,1.0,15024.0,0.0,99.0,39.0
1,14990.0,52.0,7.0,16.0,2.0,10.0,4.0,4.0,1.0,0.0,1887.0,70.0,11.0
0,19142.0,45.0,4.0,10.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,12348.0,33.0,4.0,13.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,38.0,39.0
0,27752.0,52.0,4.0,13.0,5.0,1.0,1.0,4.0,0.0,0.0,1092.0,40.0,39.0
0,25004.0,34.0,4.0,9.0,4.0,6.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,13281.0,26.0,4.0,10.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,40.0,0.0
0,8059.0,27.0,4.0,9.0,4.0,7.0,3.0,1.0,1.0,0.0,0.0,40.0,30.0
0,27996.0,54.0,4.0,9.0,4.0,12.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,17352.0,23.0,4.0,9.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,40.0,39.0
1,20422.0,48.0,6.0,10.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,229.0,65.0,4.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,6117.0,60.0,4.0,9.0,2.0,7.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,9092.0,21.0,4.0,9.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0
0,3379.0,30.0,4.0,9.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
1,27687.0,54.0,4.0,11.0,2.0,11.0,4.0,2.0,1.0,15024.0,0.0,38.0,23.0
0,9700.0,44.0,4.0,11.0,2.0,6.0,4.0,2.0,1.0,0.0,0.0,40.0,39.0
0,9768.0,36.0,4.0,10.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,9318.0,37.0,4.0,14.0,4.0,10.0,1.0,1.0,1.0,0.0,0.0,40.0,35.0
0,9872.0,63.0,0.0,9.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,39.0
0,13432.0,31.0,6.0,9.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,4.0
0,23066.0,47.0,4.0,13.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,60.0,39.0
0,26724.0,59.0,6.0,6.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,14554.0,59.0,4.0,13.0,0.0,12.0,0.0,4.0,1.0,0.0,0.0,55.0,39.0
0,12726.0,25.0,4.0,14.0,4.0,10.0,3.0,4.0,0.0,0.0,0.0,35.0,39.0
0,21439.0,47.0,1.0,13.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,30513.0,17.0,0.0,7.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,10.0,39.0
0,12966.0,23.0,4.0,13.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,40.0,39.0
1,7745.0,33.0,4.0,9.0,2.0,7.0,4.0,4.0,1.0,99999.0,0.0,56.0,39.0
0,4695.0,32.0,2.0,9.0,2.0,8.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,24096.0,39.0,6.0,14.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,50.0,4.0
0,20813.0,28.0,4.0,9.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,371.0,17.0,4.0,7.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,10.0,39.0
0,13749.0,43.0,4.0,9.0,0.0,8.0,0.0,2.0,0.0,0.0,1762.0,35.0,39.0
0,5484.0,49.0,4.0,4.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,32.0,39.0
0,15338.0,42.0,4.0,10.0,6.0,12.0,1.0,2.0,0.0,0.0,0.0,40.0,39.0
0,7171.0,24.0,4.0,13.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,8.0,39.0
0,24350.0,43.0,4.0,12.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,23518.0,41.0,4.0,10.0,2.0,13.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,28497.0,25.0,7.0,13.0,4.0,11.0,0.0,2.0,0.0,0.0,0.0,40.0,39.0
0,3798.0,30.0,4.0,6.0,4.0,12.0,2.0,4.0,1.0,0.0,0.0,18.0,13.0
0,17898.0,54.0,4.0,10.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,14298.0,49.0,4.0,5.0,5.0,6.0,3.0,4.0,1.0,0.0,0.0,38.0,39.0
0,15859.0,22.0,4.0,13.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0
1,17554.0,34.0,4.0,14.0,0.0,10.0,3.0,4.0,0.0,0.0,0.0,60.0,39.0
1,14715.0,33.0,4.0,11.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,55.0,39.0
0,23688.0,25.0,4.0,12.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,4226.0,32.0,4.0,9.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,35.0,39.0
0,2746.0,57.0,4.0,10.0,0.0,4.0,2.0,4.0,0.0,594.0,0.0,10.0,39.0
1,23080.0,46.0,4.0,11.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,10699.0,26.0,4.0,10.0,2.0,12.0,5.0,2.0,0.0,0.0,0.0,40.0,39.0
0,1420.0,19.0,0.0,10.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,50.0,39.0
0,26791.0,20.0,0.0,7.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,40.0,39.0
0,29904.0,20.0,4.0,7.0,2.0,5.0,3.0,4.0,1.0,0.0,0.0,40.0,26.0
1,28881.0,45.0,4.0,10.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,4248.0,51.0,4.0,7.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0,40.0,39.0
0,29497.0,51.0,4.0,9.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,4728.0,22.0,7.0,13.0,4.0,10.0,3.0,4.0,0.0,0.0,0.0,43.0,39.0
0,17150.0,36.0,4.0,13.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,45.0,8.0
1,22276.0,39.0,4.0,10.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0
1,25914.0,51.0,4.0,14.0,2.0,4.0,4.0,4.0,1.0,0.0,1977.0,50.0,39.0
1,31939.0,41.0,4.0,9.0,2.0,4.0,4.0,4.0,1.0,0.0,1485.0,40.0,39.0
1,26963.0,50.0,4.0,11.0,2.0,10.0,5.0,4.0,0.0,0.0,1887.0,36.0,39.0
0,20706.0,41.0,4.0,13.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,45.0,39.0
0,133.0,37.0,4.0,13.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,10509.0,30.0,4.0,9.0,4.0,11.0,3.0,4.0,1.0,0.0,0.0,70.0,39.0
0,13640.0,46.0,2.0,14.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,50.0,2.0
0,22751.0,26.0,0.0,13.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,20.0,39.0
0,12406.0,52.0,6.0,9.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,40.0,39.0
0,2294.0,56.0,4.0,9.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,17233.0,25.0,4.0,9.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,40.0,26.0
1,12704.0,41.0,1.0,14.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
1,18053.0,39.0,4.0,15.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,55.0,39.0
0,7330.0,33.0,7.0,14.0,2.0,11.0,4.0,2.0,1.0,0.0,0.0,40.0,39.0
0,32551.0,32.0,4.0,6.0,2.0,6.0,4.0,0.0,1.0,0.0,0.0,40.0,39.0
0,16361.0,24.0,4.0,13.0,4.0,9.0,0.0,4.0,0.0,0.0,0.0,40.0,10.0
0,3219.0,59.0,4.0,7.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,13507.0,34.0,4.0,9.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,3985.0,20.0,4.0,9.0,4.0,8.0,3.0,2.0,1.0,0.0,0.0,52.0,39.0
0,7988.0,41.0,4.0,9.0,2.0,7.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,13127.0,35.0,4.0,10.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,15224.0,34.0,4.0,9.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,48.0,39.0
1,8366.0,62.0,4.0,13.0,2.0,10.0,4.0,4.0,1.0,3103.0,0.0,40.0,39.0
0,19350.0,38.0,4.0,10.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,43.0,39.0
0,25666.0,37.0,4.0,10.0,2.0,7.0,4.0,4.0,1.0,3464.0,0.0,40.0,39.0
0,21769.0,31.0,4.0,9.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,35.0,39.0
0,20100.0,65.0,4.0,4.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,30720.0,52.0,4.0,9.0,6.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,24579.0,35.0,0.0,9.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,25.0,39.0
0,18048.0,24.0,4.0,9.0,4.0,13.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,17495.0,21.0,4.0,9.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,25.0,39.0
0,14569.0,31.0,4.0,9.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,15514.0,51.0,7.0,10.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,2423.0,24.0,6.0,13.0,4.0,12.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,28046.0,32.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,1672.0,40.0,39.0
0,26420.0,43.0,4.0,11.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,55.0,39.0
0,25152.0,28.0,2.0,15.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,22752.0,31.0,4.0,10.0,4.0,11.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,21615.0,25.0,4.0,13.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0
0,28751.0,51.0,4.0,10.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,5942.0,26.0,4.0,6.0,4.0,6.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,28518.0,38.0,4.0,9.0,2.0,7.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,25774.0,31.0,5.0,13.0,2.0,12.0,4.0,4.0,1.0,3908.0,0.0,50.0,39.0
1,2175.0,27.0,4.0,13.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,20433.0,37.0,4.0,9.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,937.0,41.0,4.0,15.0,2.0,10.0,4.0,4.0,1.0,0.0,2415.0,40.0,39.0
0,12244.0,76.0,4.0,10.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,20.0,39.0
0,11000.0,20.0,4.0,9.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,25.0,26.0
1,8510.0,44.0,6.0,15.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,22083.0,38.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,1064.0,49.0,4.0,10.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,80.0,39.0
0,9420.0,33.0,4.0,9.0,0.0,12.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
1,31653.0,25.0,4.0,13.0,4.0,13.0,0.0,4.0,1.0,0.0,0.0,60.0,39.0
1,24900.0,45.0,4.0,13.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,72.0,2.0
0,29054.0,36.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,52.0,39.0
0,7844.0,35.0,4.0,14.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,40.0,19.0
0,29846.0,30.0,2.0,10.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
1,413.0,46.0,4.0,16.0,2.0,4.0,4.0,4.0,1.0,15024.0,0.0,60.0,39.0
0,24398.0,46.0,2.0,7.0,4.0,8.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,29921.0,50.0,7.0,9.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,46.0,39.0
0,13820.0,59.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,0.0
0,15607.0,21.0,4.0,9.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
1,4164.0,52.0,4.0,11.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,20.0,39.0
0,14789.0,23.0,4.0,12.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,20.0,39.0
1,10613.0,50.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,24946.0,67.0,4.0,9.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,38.0,39.0
0,15845.0,46.0,4.0,9.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,37.0,39.0
0,20620.0,48.0,6.0,11.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,15.0,39.0
0,9333.0,46.0,4.0,9.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,30.0,39.0
1,6608.0,37.0,4.0,14.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,24352.0,18.0,4.0,10.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,20.0,26.0
0,27195.0,58.0,6.0,10.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,21025.0,19.0,4.0,9.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,50.0,39.0
1,14400.0,48.0,1.0,9.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,21767.0,17.0,4.0,7.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,10.0,39.0
1,10230.0,28.0,4.0,10.0,2.0,13.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,11099.0,79.0,0.0,9.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,7715.0,24.0,4.0,9.0,2.0,7.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,13870.0,56.0,4.0,10.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,20837.0,58.0,2.0,13.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,24575.0,21.0,4.0,10.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,30.0,4.0
0,25333.0,42.0,4.0,5.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,40.0,39.0
0,28240.0,48.0,4.0,9.0,2.0,6.0,5.0,2.0,0.0,0.0,0.0,40.0,39.0
0,11511.0,47.0,4.0,9.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,21687.0,56.0,2.0,10.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,35.0,39.0
1,3707.0,41.0,4.0,10.0,2.0,3.0,4.0,0.0,1.0,7298.0,0.0,50.0,39.0
0,28405.0,25.0,4.0,13.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
1,8773.0,49.0,7.0,9.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,7304.0,23.0,4.0,13.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,14080.0,33.0,4.0,9.0,2.0,13.0,5.0,2.0,0.0,0.0,0.0,38.0,39.0
1,21715.0,41.0,4.0,12.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,19837.0,43.0,4.0,10.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,40.0,39.0
1,24826.0,39.0,7.0,16.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
1,7983.0,50.0,4.0,9.0,2.0,13.0,4.0,4.0,1.0,0.0,1848.0,40.0,39.0
0,26315.0,30.0,5.0,9.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,14913.0,61.0,4.0,3.0,2.0,5.0,2.0,4.0,0.0,0.0,0.0,45.0,26.0
0,30535.0,29.0,4.0,14.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,20.0,39.0
1,25698.0,46.0,4.0,14.0,2.0,10.0,4.0,4.0,1.0,15024.0,0.0,50.0,39.0
0,28092.0,17.0,4.0,6.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,10.0,39.0
0,7204.0,33.0,4.0,10.0,4.0,12.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,31660.0,25.0,4.0,9.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,20964.0,49.0,2.0,14.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,25907.0,21.0,4.0,10.0,4.0,10.0,3.0,4.0,0.0,0.0,0.0,8.0,39.0
0,31774.0,58.0,4.0,9.0,5.0,8.0,1.0,4.0,0.0,0.0,0.0,40.0,6.0
0,4655.0,19.0,0.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,25.0,39.0
0,12733.0,29.0,4.0,9.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,16207.0,26.0,4.0,9.0,2.0,7.0,4.0,4.0,1.0,0.0,0.0,45.0,39.0
0,11733.0,47.0,4.0,9.0,0.0,1.0,1.0,4.0,0.0,0.0,1504.0,35.0,39.0
0,9550.0,40.0,6.0,9.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,66.0,35.0
0,7784.0,24.0,0.0,13.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
1,31578.0,36.0,7.0,13.0,2.0,11.0,4.0,4.0,1.0,7298.0,0.0,55.0,39.0
0,20785.0,45.0,4.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,2.0
0,31504.0,32.0,1.0,11.0,4.0,13.0,3.0,2.0,1.0,4650.0,0.0,40.0,39.0
0,12822.0,18.0,4.0,9.0,4.0,7.0,0.0,4.0,1.0,0.0,0.0,37.0,39.0
0,27376.0,65.0,4.0,9.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,25.0,0.0
0,1821.0,31.0,4.0,4.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
1,31513.0,57.0,4.0,14.0,5.0,10.0,0.0,4.0,1.0,10520.0,0.0,32.0,39.0
0,20369.0,40.0,5.0,13.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,11835.0,38.0,4.0,13.0,3.0,14.0,0.0,3.0,1.0,0.0,0.0,84.0,19.0
0,16296.0,19.0,4.0,9.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,12.0,39.0
0,16027.0,48.0,6.0,10.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0
0,25522.0,66.0,0.0,5.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,40.0,39.0
1,24299.0,39.0,0.0,13.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,6.0,39.0
1,30672.0,44.0,2.0,16.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,36.0,39.0
0,1974.0,33.0,4.0,9.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,20.0,39.0
0,21312.0,61.0,4.0,10.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,30.0,39.0
0,10181.0,43.0,4.0,10.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,50.0,39.0
0,1711.0,47.0,1.0,10.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,0.0
0,28947.0,38.0,5.0,12.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,45.0,39.0
0,21061.0,38.0,4.0,10.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,40.0,39.0
1,9812.0,44.0,2.0,14.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,31172.0,31.0,2.0,13.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,40.0,11.0
0,2847.0,26.0,0.0,9.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,40.0,39.0
0,31597.0,49.0,2.0,14.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,80.0,39.0
0,5806.0,47.0,4.0,9.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,895.0,40.0,4.0,14.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,13175.0,29.0,4.0,9.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,19188.0,27.0,4.0,7.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,2924.0,40.0,4.0,9.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,2.0
1,398.0,25.0,4.0,13.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,55.0,39.0
0,3174.0,41.0,2.0,10.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,7658.0,43.0,4.0,9.0,5.0,8.0,0.0,4.0,0.0,4101.0,0.0,40.0,39.0
1,25369.0,41.0,6.0,10.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,60.0,26.0
0,13727.0,44.0,4.0,9.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,45.0,39.0
0,24240.0,62.0,4.0,4.0,0.0,13.0,1.0,4.0,0.0,0.0,0.0,38.0,4.0
0,24159.0,29.0,4.0,9.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,25216.0,21.0,0.0,10.0,4.0,0.0,3.0,4.0,0.0,2176.0,0.0,40.0,39.0
0,23560.0,45.0,6.0,10.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
